Timestamp,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
2025-01-03 18:30:00+00:00,16542.0,,,,1162.0,0.0,0.0,0.0,,,,
2025-01-03 18:45:00+00:00,16426.0,,,,1236.0,0.0,0.0,0.0,,,,
2025-01-03 19:00:00+00:00,16243.0,125.0,0.0,3437.0,996.0,0.0,0.0,0.0,700.0,0.0,620.0,0.0
2025-01-03 19:15:00+00:00,16156.0,,,,973.0,0.0,0.0,0.0,,,,
2025-01-03 19:30:00+00:00,15932.0,,,,889.0,0.0,0.0,0.0,,,,
2025-01-03 19:45:00+00:00,15748.0,,,,1153.0,0.0,1.0,0.0,,,,
2025-01-03 20:00:00+00:00,15311.0,155.2,0.0,3556.0,1031.0,0.0,0.0,1.0,699.0,0.0,620.0,0.0
2025-01-03 20:15:00+00:00,15190.0,,,,1037.0,0.0,0.0,0.0,,,,
2025-01-03 20:30:00+00:00,14969.0,,,,866.0,0.0,0.0,0.0,,,,
2025-01-03 20:45:00+00:00,14890.0,,,,954.0,0.0,0.0,1.0,,,,
2025-01-03 21:00:00+00:00,14655.0,133.2,0.0,3188.0,1068.0,0.0,0.0,0.0,682.0,0.0,598.0,0.0
2025-01-03 21:15:00+00:00,14431.0,,,,1156.0,0.0,0.0,0.0,,,,
2025-01-03 21:30:00+00:00,14145.0,,,,1139.0,0.0,0.0,0.0,,,,
2025-01-03 21:45:00+00:00,14053.0,,,,1087.0,0.0,0.0,0.0,,,,
2025-01-03 22:00:00+00:00,13869.0,192.7,0.0,2967.0,1367.0,0.0,0.0,0.0,699.0,0.0,620.0,0.0
2025-01-03 22:15:00+00:00,13539.0,,,,1195.0,0.0,0.0,1.0,,,,
2025-01-03 22:30:00+00:00,13459.0,,,,1303.0,0.0,0.0,0.0,,,,
2025-01-03 22:45:00+00:00,13293.0,,,,1224.0,0.0,0.0,0.0,,,,
2025-01-03 23:00:00+00:00,13141.0,136.4,0.0,2706.0,2215.0,0.0,0.0,0.0,700.0,0.0,620.0,0.0
2025-01-03 23:15:00+00:00,12903.0,,,,2079.0,0.0,0.0,0.0,,,,
2025-01-03 23:30:00+00:00,12766.0,,,,2038.0,0.0,0.0,0.0,,,,
2025-01-03 23:45:00+00:00,12615.0,,,,1949.0,0.0,0.0,1.0,,,,
2025-01-04 00:00:00+00:00,12473.0,130.39,0.0,2690.0,1571.0,0.0,0.0,0.0,699.0,0.0,621.0,0.0
2025-01-04 00:15:00+00:00,12357.0,,,,1440.0,0.0,0.0,0.0,,,,
2025-01-04 00:30:00+00:00,12202.0,,,,1276.0,0.0,0.0,0.0,,,,
2025-01-04 00:45:00+00:00,12073.0,,,,1661.0,0.0,0.0,0.0,,,,
2025-01-04 01:00:00+00:00,12007.0,106.7,0.0,2736.0,2170.0,0.0,0.0,0.0,658.0,0.0,620.0,0.0
2025-01-04 01:15:00+00:00,11988.0,,,,2055.0,0.0,0.0,0.0,,,,
2025-01-04 01:30:00+00:00,11922.0,,,,2110.0,0.0,0.0,1.0,,,,
2025-01-04 01:45:00+00:00,11859.0,,,,2231.0,0.0,0.0,1.0,,,,
2025-01-04 02:00:00+00:00,11884.0,99.0,0.0,1900.0,2212.0,0.0,0.0,1.0,658.0,0.0,620.0,0.0
2025-01-04 02:15:00+00:00,11824.0,,,,2104.0,0.0,0.0,1.0,,,,
2025-01-04 02:30:00+00:00,11720.0,,,,2154.0,0.0,0.0,1.0,,,,
2025-01-04 02:45:00+00:00,11713.0,,,,2076.0,0.0,0.0,1.0,,,,
2025-01-04 03:00:00+00:00,11734.0,96.09,0.0,1618.0,1883.0,0.0,0.0,1.0,568.0,0.0,620.0,0.0
2025-01-04 03:15:00+00:00,11755.0,,,,1976.0,0.0,0.0,1.0,,,,
2025-01-04 03:30:00+00:00,11746.0,,,,1845.0,0.0,0.0,1.0,,,,
2025-01-04 03:45:00+00:00,11711.0,,,,1784.0,0.0,0.0,1.0,,,,
2025-01-04 04:00:00+00:00,11715.0,102.22,0.0,1107.0,1552.0,0.0,0.0,0.0,457.0,0.0,620.0,0.0
2025-01-04 04:15:00+00:00,11714.0,,,,1403.0,0.0,0.0,0.0,,,,
2025-01-04 04:30:00+00:00,11763.0,,,,1163.0,0.0,0.0,0.0,,,,
2025-01-04 04:45:00+00:00,11883.0,,,,1083.0,0.0,0.0,1.0,,,,
2025-01-04 05:00:00+00:00,12098.0,110.7,0.0,1174.0,1029.0,0.0,0.0,1.0,469.0,0.0,619.0,0.0
2025-01-04 05:15:00+00:00,12106.0,,,,833.0,0.0,0.0,1.0,,,,
2025-01-04 05:30:00+00:00,12219.0,,,,858.0,0.0,0.0,1.0,,,,
2025-01-04 05:45:00+00:00,12364.0,,,,848.0,0.0,0.0,0.0,,,,
2025-01-04 06:00:00+00:00,12670.0,120.02,0.0,1023.0,852.0,0.0,0.0,0.0,489.0,0.0,598.0,0.0
2025-01-04 06:15:00+00:00,12844.0,,,,849.0,0.0,0.0,1.0,,,,
2025-01-04 06:30:00+00:00,13067.0,,,,783.0,0.0,0.0,0.0,,,,
2025-01-04 06:45:00+00:00,13235.0,,,,590.0,0.0,0.0,0.0,,,,
2025-01-04 07:00:00+00:00,13571.0,128.39,0.0,1620.0,965.0,0.0,0.0,0.0,302.0,0.0,618.0,0.0
2025-01-04 07:15:00+00:00,13747.0,,,,899.0,0.0,0.0,0.0,,,,
2025-01-04 07:30:00+00:00,13942.0,,,,877.0,0.0,0.0,0.0,,,,
2025-01-04 07:45:00+00:00,14174.0,,,,884.0,0.0,0.0,0.0,,,,
2025-01-04 08:00:00+00:00,14408.0,130.75,0.0,2236.0,1160.0,0.0,0.0,0.0,456.0,0.0,571.0,0.0
2025-01-04 08:15:00+00:00,14641.0,,,,1231.0,0.0,0.0,0.0,,,,
2025-01-04 08:30:00+00:00,14781.0,,,,1168.0,0.0,0.0,0.0,,,,
2025-01-04 08:45:00+00:00,14843.0,,,,1012.0,0.0,0.0,0.0,,,,
2025-01-04 09:00:00+00:00,14931.0,130.34,0.0,2712.0,892.0,0.0,0.0,0.0,335.0,0.0,567.0,0.0
2025-01-04 09:15:00+00:00,14994.0,,,,804.0,0.0,0.0,0.0,,,,
2025-01-04 09:30:00+00:00,14960.0,,,,845.0,0.0,0.0,0.0,,,,
2025-01-04 09:45:00+00:00,14960.0,,,,943.0,0.0,0.0,0.0,,,,
2025-01-04 10:00:00+00:00,15048.0,128.29,0.0,2748.0,1087.0,0.0,0.0,0.0,439.0,0.0,574.0,0.0
2025-01-04 10:15:00+00:00,15081.0,,,,856.0,0.0,1.0,0.0,,,,
2025-01-04 10:30:00+00:00,15079.0,,,,820.0,0.0,0.0,0.0,,,,
2025-01-04 10:45:00+00:00,15068.0,,,,448.0,0.0,0.0,0.0,,,,
2025-01-04 11:00:00+00:00,15016.0,130.03,0.0,2887.0,427.0,41.0,0.0,0.0,203.0,0.0,614.0,0.0
2025-01-04 11:15:00+00:00,15026.0,,,,450.0,91.0,0.0,1.0,,,,
2025-01-04 11:30:00+00:00,15030.0,,,,419.0,73.0,0.0,0.0,,,,
2025-01-04 11:45:00+00:00,14955.0,,,,480.0,25.0,0.0,0.0,,,,
2025-01-04 12:00:00+00:00,14908.0,129.85,0.0,2462.0,411.0,46.0,0.0,0.0,16.0,12.0,620.0,0.0
2025-01-04 12:15:00+00:00,14824.0,,,,342.0,19.0,0.0,0.0,,,,
2025-01-04 12:30:00+00:00,14854.0,,,,692.0,0.0,0.0,0.0,,,,
2025-01-04 12:45:00+00:00,14816.0,,,,619.0,0.0,0.0,0.0,,,,
2025-01-04 13:00:00+00:00,14712.0,136.4,0.0,1618.0,33.0,57.0,0.0,0.0,510.0,0.0,608.0,0.0
2025-01-04 13:15:00+00:00,14713.0,,,,0.0,218.0,0.0,0.0,,,,
2025-01-04 13:30:00+00:00,14646.0,,,,0.0,552.0,0.0,0.0,,,,
2025-01-04 13:45:00+00:00,14613.0,,,,0.0,864.0,0.0,0.0,,,,
2025-01-04 14:00:00+00:00,14672.0,138.76,49.0,123.0,55.0,793.0,0.0,0.0,7.0,174.0,603.0,0.0
2025-01-04 14:15:00+00:00,14810.0,,,,113.0,806.0,0.0,0.0,,,,
2025-01-04 14:30:00+00:00,14959.0,,,,115.0,816.0,0.0,1.0,,,,
2025-01-04 14:45:00+00:00,15100.0,,,,155.0,753.0,0.0,1.0,,,,
2025-01-04 15:00:00+00:00,15379.0,141.2,0.0,569.0,1289.0,0.0,0.0,0.0,0.0,692.0,620.0,0.0
2025-01-04 15:15:00+00:00,15635.0,,,,1810.0,0.0,0.0,0.0,,,,
2025-01-04 15:30:00+00:00,15821.0,,,,1690.0,0.0,0.0,1.0,,,,
2025-01-04 15:45:00+00:00,16126.0,,,,1659.0,0.0,0.0,1.0,,,,
2025-01-04 16:00:00+00:00,16365.0,149.83,0.0,306.0,1828.0,0.0,0.0,0.0,0.0,641.0,619.0,0.0
2025-01-04 16:15:00+00:00,16675.0,,,,2090.0,0.0,0.0,1.0,,,,
2025-01-04 16:30:00+00:00,16858.0,,,,2028.0,0.0,0.0,1.0,,,,
2025-01-04 16:45:00+00:00,16832.0,,,,1953.0,0.0,0.0,1.0,,,,
2025-01-04 17:00:00+00:00,16595.0,144.17,311.0,0.0,606.0,0.0,0.0,1.0,0.0,265.0,577.0,0.0
2025-01-04 17:15:00+00:00,16449.0,,,,423.0,0.0,0.0,0.0,,,,
2025-01-04 17:30:00+00:00,16258.0,,,,431.0,0.0,0.0,0.0,,,,
2025-01-04 17:45:00+00:00,16182.0,,,,437.0,0.0,0.0,0.0,,,,
2025-01-04 18:00:00+00:00,15960.0,138.38,395.0,0.0,27.0,723.0,0.0,0.0,237.0,0.0,597.0,0.0
2025-01-04 18:15:00+00:00,15762.0,,,,0.0,953.0,0.0,0.0,,,,
2025-01-04 18:30:00+00:00,15615.0,,,,0.0,1118.0,0.0,0.0,,,,
2025-01-04 18:45:00+00:00,15526.0,,,,0.0,1215.0,0.0,0.0,,,,
2025-01-04 19:00:00+00:00,15331.0,129.73,617.0,0.0,0.0,1578.0,0.0,0.0,288.0,0.0,544.0,0.0
2025-01-04 19:15:00+00:00,15141.0,,,,0.0,1967.0,0.0,0.0,,,,
2025-01-04 19:30:00+00:00,14947.0,,,,0.0,2054.0,0.0,0.0,,,,
2025-01-04 19:45:00+00:00,14799.0,,,,0.0,1948.0,0.0,0.0,,,,
2025-01-04 20:00:00+00:00,14683.0,123.07,378.0,0.0,1.0,1542.0,0.0,0.0,166.0,0.0,621.0,0.0
2025-01-04 20:15:00+00:00,14499.0,,,,8.0,1430.0,0.0,0.0,,,,
2025-01-04 20:30:00+00:00,14308.0,,,,5.0,1481.0,0.0,1.0,,,,
2025-01-04 20:45:00+00:00,14229.0,,,,3.0,1612.0,0.0,1.0,,,,
2025-01-04 21:00:00+00:00,14049.0,118.54,230.0,112.0,0.0,1862.0,0.0,1.0,316.0,0.0,620.0,0.0
2025-01-04 21:15:00+00:00,13913.0,,,,0.0,1802.0,1.0,0.0,,,,
2025-01-04 21:30:00+00:00,13684.0,,,,0.0,1695.0,0.0,0.0,,,,
2025-01-04 21:45:00+00:00,13549.0,,,,0.0,1729.0,0.0,1.0,,,,
2025-01-04 22:00:00+00:00,13358.0,109.61,0.0,527.0,0.0,1596.0,0.0,1.0,418.0,0.0,620.0,0.0
2025-01-04 22:15:00+00:00,13179.0,,,,0.0,1676.0,0.0,0.0,,,,
2025-01-04 22:30:00+00:00,13016.0,,,,0.0,1515.0,0.0,1.0,,,,
2025-01-04 22:45:00+00:00,12906.0,,,,0.0,1367.0,1.0,0.0,,,,
2025-01-04 23:00:00+00:00,12978.0,111.61,107.0,42.0,197.0,5.0,0.0,0.0,2.0,257.0,620.0,0.0
2025-01-04 23:15:00+00:00,12843.0,,,,333.0,0.0,1.0,0.0,,,,
2025-01-04 23:30:00+00:00,12555.0,,,,360.0,0.0,0.0,0.0,,,,
2025-01-04 23:45:00+00:00,12301.0,,,,327.0,0.0,1.0,0.0,,,,
2025-01-05 00:00:00+00:00,12243.0,94.76,278.0,0.0,891.0,0.0,0.0,0.0,0.0,678.0,620.0,0.0
2025-01-05 00:15:00+00:00,12167.0,,,,972.0,0.0,0.0,0.0,,,,
2025-01-05 00:30:00+00:00,11999.0,,,,941.0,0.0,1.0,0.0,,,,
2025-01-05 00:45:00+00:00,11864.0,,,,922.0,72.0,1.0,0.0,,,,
2025-01-05 01:00:00+00:00,11774.0,85.62,967.0,0.0,998.0,142.0,1.0,0.0,0.0,695.0,610.0,0.0
2025-01-05 01:15:00+00:00,11688.0,,,,958.0,362.0,1.0,0.0,,,,
2025-01-05 01:30:00+00:00,11638.0,,,,860.0,612.0,1.0,0.0,,,,
2025-01-05 01:45:00+00:00,11607.0,,,,838.0,734.0,0.0,0.0,,,,
2025-01-05 02:00:00+00:00,11581.0,82.94,1377.0,0.0,825.0,1017.0,1.0,0.0,0.0,690.0,545.0,0.0
2025-01-05 02:15:00+00:00,11564.0,,,,836.0,1164.0,1.0,0.0,,,,
2025-01-05 02:30:00+00:00,11539.0,,,,813.0,1282.0,1.0,0.0,,,,
2025-01-05 02:45:00+00:00,11605.0,,,,833.0,1248.0,0.0,0.0,,,,
2025-01-05 03:00:00+00:00,11588.0,74.73,1572.0,0.0,833.0,1247.0,1.0,0.0,0.0,581.0,616.0,0.0
2025-01-05 03:15:00+00:00,11532.0,,,,822.0,1322.0,0.0,0.0,,,,
2025-01-05 03:30:00+00:00,11545.0,,,,866.0,1421.0,0.0,0.0,,,,
2025-01-05 03:45:00+00:00,11594.0,,,,895.0,1486.0,0.0,0.0,,,,
2025-01-05 04:00:00+00:00,11625.0,67.0,1674.0,0.0,954.0,1849.0,1.0,0.0,0.0,672.0,500.0,0.0
2025-01-05 04:15:00+00:00,11606.0,,,,997.0,2065.0,0.0,0.0,,,,
2025-01-05 04:30:00+00:00,11632.0,,,,1053.0,2143.0,0.0,0.0,,,,
2025-01-05 04:45:00+00:00,11726.0,,,,1080.0,2124.0,0.0,0.0,,,,
2025-01-05 05:00:00+00:00,11929.0,65.67,1370.0,0.0,1010.0,1886.0,1.0,0.0,0.0,212.0,297.0,0.0
2025-01-05 05:15:00+00:00,12030.0,,,,1049.0,1909.0,1.0,0.0,,,,
2025-01-05 05:30:00+00:00,12114.0,,,,1098.0,1920.0,0.0,0.0,,,,
2025-01-05 05:45:00+00:00,12172.0,,,,1167.0,1979.0,0.0,0.0,,,,
2025-01-05 06:00:00+00:00,12434.0,64.22,1214.0,0.0,1354.0,1639.0,1.0,0.0,0.0,76.0,13.0,0.0
2025-01-05 06:15:00+00:00,12634.0,,,,1423.0,1679.0,1.0,0.0,,,,
2025-01-05 06:30:00+00:00,12919.0,,,,1553.0,1604.0,0.0,0.0,,,,
2025-01-05 06:45:00+00:00,12939.0,,,,1272.0,1404.0,1.0,0.0,,,,
2025-01-05 07:00:00+00:00,13269.0,75.5,815.0,0.0,1083.0,1231.0,1.0,0.0,32.0,20.0,314.0,0.0
2025-01-05 07:15:00+00:00,13561.0,,,,1184.0,1288.0,1.0,0.0,,,,
2025-01-05 07:30:00+00:00,13624.0,,,,1274.0,1393.0,0.0,0.0,,,,
2025-01-05 07:45:00+00:00,13732.0,,,,1360.0,1448.0,1.0,0.0,,,,
2025-01-05 08:00:00+00:00,14193.0,75.7,1656.0,0.0,1656.0,1113.0,1.0,0.0,0.0,650.0,361.0,0.0
2025-01-05 08:15:00+00:00,14296.0,,,,1498.0,923.0,1.0,0.0,,,,
2025-01-05 08:30:00+00:00,14526.0,,,,1568.0,808.0,1.0,0.0,,,,
2025-01-05 08:45:00+00:00,14641.0,,,,1509.0,1118.0,1.0,0.0,,,,
2025-01-05 09:00:00+00:00,14870.0,82.95,1896.0,0.0,1344.0,1010.0,0.0,0.0,0.0,428.0,571.0,0.0
2025-01-05 09:15:00+00:00,15005.0,,,,1340.0,1031.0,1.0,0.0,,,,
2025-01-05 09:30:00+00:00,15135.0,,,,1329.0,1100.0,0.0,0.0,,,,
2025-01-05 09:45:00+00:00,15269.0,,,,1379.0,1097.0,1.0,0.0,,,,
2025-01-05 10:00:00+00:00,15477.0,80.02,2016.0,0.0,1615.0,1023.0,0.0,0.0,0.0,632.0,419.0,0.0
2025-01-05 10:15:00+00:00,15662.0,,,,1518.0,941.0,1.0,0.0,,,,
2025-01-05 10:30:00+00:00,15764.0,,,,1430.0,968.0,1.0,0.0,,,,
2025-01-05 10:45:00+00:00,15891.0,,,,1457.0,931.0,1.0,0.0,,,,
2025-01-05 11:00:00+00:00,15995.0,81.66,1547.0,0.0,1109.0,988.0,1.0,0.0,37.0,0.0,614.0,0.0
2025-01-05 11:15:00+00:00,16081.0,,,,1136.0,1130.0,1.0,0.0,,,,
2025-01-05 11:30:00+00:00,16158.0,,,,1198.0,1157.0,1.0,0.0,,,,
2025-01-05 11:45:00+00:00,16259.0,,,,1180.0,1114.0,1.0,0.0,,,,
2025-01-05 12:00:00+00:00,16272.0,65.32,1893.0,0.0,1262.0,736.0,1.0,0.0,223.0,0.0,463.0,0.0
2025-01-05 12:15:00+00:00,16229.0,,,,1281.0,698.0,1.0,0.0,,,,
2025-01-05 12:30:00+00:00,16231.0,,,,1267.0,695.0,1.0,0.0,,,,
2025-01-05 12:45:00+00:00,16179.0,,,,1260.0,692.0,1.0,0.0,,,,
2025-01-05 13:00:00+00:00,16121.0,59.67,2095.0,0.0,1284.0,695.0,1.0,0.0,2.0,115.0,419.0,0.0
2025-01-05 13:15:00+00:00,16108.0,,,,1276.0,773.0,1.0,0.0,,,,
2025-01-05 13:30:00+00:00,16046.0,,,,1306.0,888.0,1.0,0.0,,,,
2025-01-05 13:45:00+00:00,16086.0,,,,1304.0,949.0,0.0,0.0,,,,
2025-01-05 14:00:00+00:00,16012.0,49.98,2813.0,0.0,957.0,1886.0,1.0,0.0,0.0,142.0,620.0,0.0
2025-01-05 14:15:00+00:00,15913.0,,,,906.0,1991.0,1.0,0.0,,,,
2025-01-05 14:30:00+00:00,15942.0,,,,918.0,1993.0,1.0,0.0,,,,
2025-01-05 14:45:00+00:00,15991.0,,,,966.0,1858.0,1.0,0.0,,,,
2025-01-05 15:00:00+00:00,15812.0,49.91,2211.0,0.0,956.0,1978.0,1.0,0.0,0.0,57.0,607.0,0.0
2025-01-05 15:15:00+00:00,15862.0,,,,935.0,2001.0,1.0,0.0,,,,
2025-01-05 15:30:00+00:00,15998.0,,,,913.0,1969.0,1.0,0.0,,,,
2025-01-05 15:45:00+00:00,16324.0,,,,996.0,1620.0,1.0,0.0,,,,
2025-01-05 16:00:00+00:00,16514.0,63.23,1737.0,0.0,1542.0,1010.0,0.0,0.0,0.0,502.0,327.0,0.0
2025-01-05 16:15:00+00:00,16688.0,,,,1536.0,588.0,1.0,0.0,,,,
2025-01-05 16:30:00+00:00,16773.0,,,,1466.0,498.0,0.0,0.0,,,,
2025-01-05 16:45:00+00:00,16755.0,,,,1431.0,456.0,1.0,0.0,,,,
2025-01-05 17:00:00+00:00,16509.0,61.13,1148.0,0.0,1018.0,858.0,0.0,0.0,128.0,0.0,617.0,0.0
2025-01-05 17:15:00+00:00,16389.0,,,,973.0,794.0,1.0,0.0,,,,
2025-01-05 17:30:00+00:00,16150.0,,,,927.0,848.0,0.0,0.0,,,,
2025-01-05 17:45:00+00:00,16098.0,,,,944.0,719.0,0.0,0.0,,,,
2025-01-05 18:00:00+00:00,15786.0,52.08,966.0,0.0,763.0,1248.0,1.0,0.0,649.0,0.0,608.0,0.0
2025-01-05 18:15:00+00:00,15658.0,,,,1003.0,1478.0,1.0,0.0,,,,
2025-01-05 18:30:00+00:00,15564.0,,,,958.0,1568.0,0.0,0.0,,,,
2025-01-05 18:45:00+00:00,15625.0,,,,924.0,1521.0,0.0,0.0,,,,
2025-01-05 19:00:00+00:00,15273.0,40.88,987.0,0.0,923.0,1750.0,1.0,0.0,659.0,0.0,317.0,0.0
2025-01-05 19:15:00+00:00,15100.0,,,,938.0,1713.0,0.0,0.0,,,,
2025-01-05 19:30:00+00:00,14970.0,,,,919.0,1728.0,0.0,0.0,,,,
2025-01-05 19:45:00+00:00,14868.0,,,,917.0,1633.0,0.0,0.0,,,,
2025-01-05 20:00:00+00:00,14631.0,39.0,887.0,0.0,1040.0,1635.0,1.0,0.0,511.0,0.0,31.0,4.0
2025-01-05 20:15:00+00:00,14439.0,,,,958.0,1657.0,1.0,0.0,,,,
2025-01-05 20:30:00+00:00,14390.0,,,,875.0,1672.0,1.0,0.0,,,,
2025-01-05 20:45:00+00:00,14294.0,,,,948.0,1646.0,1.0,0.0,,,,
2025-01-05 21:00:00+00:00,13906.0,32.48,777.0,0.0,1178.0,1807.0,1.0,0.0,6.0,199.0,0.0,292.0
2025-01-05 21:15:00+00:00,13820.0,,,,1355.0,1752.0,1.0,0.0,,,,
2025-01-05 21:30:00+00:00,13583.0,,,,1443.0,1711.0,1.0,0.0,,,,
2025-01-05 21:45:00+00:00,13515.0,,,,1533.0,1675.0,0.0,0.0,,,,
2025-01-05 22:00:00+00:00,13153.0,20.36,536.0,0.0,1575.0,1725.0,1.0,0.0,0.0,697.0,0.0,604.0
2025-01-05 22:15:00+00:00,12917.0,,,,1634.0,1827.0,0.0,0.0,,,,
2025-01-05 22:30:00+00:00,12826.0,,,,1738.0,1720.0,1.0,0.0,,,,
2025-01-05 22:45:00+00:00,12643.0,,,,1657.0,1665.0,0.0,0.0,,,,
2025-01-05 23:00:00+00:00,12665.0,25.99,785.0,0.0,1708.0,1796.0,1.0,0.0,0.0,697.0,0.0,649.0
2025-01-05 23:15:00+00:00,12595.0,,,,1697.0,1891.0,1.0,0.0,,,,
2025-01-05 23:30:00+00:00,12471.0,,,,1727.0,1938.0,1.0,0.0,,,,
2025-01-05 23:45:00+00:00,12343.0,,,,1750.0,1956.0,1.0,0.0,,,,
2025-01-06 00:00:00+00:00,12182.0,9.65,413.0,0.0,1607.0,1870.0,1.0,0.0,0.0,697.0,0.0,649.0
2025-01-06 00:15:00+00:00,12128.0,,,,1606.0,1793.0,0.0,0.0,,,,
2025-01-06 00:30:00+00:00,12008.0,,,,1600.0,1714.0,0.0,0.0,,,,
2025-01-06 00:45:00+00:00,11885.0,,,,1615.0,1716.0,0.0,0.0,,,,
2025-01-06 01:00:00+00:00,11842.0,6.2,198.0,0.0,1580.0,1807.0,0.0,0.0,0.0,697.0,0.0,649.0
2025-01-06 01:15:00+00:00,11793.0,,,,1579.0,1807.0,0.0,0.0,,,,
2025-01-06 01:30:00+00:00,11790.0,,,,1654.0,1694.0,1.0,0.0,,,,
2025-01-06 01:45:00+00:00,11729.0,,,,1687.0,1731.0,0.0,0.0,,,,
2025-01-06 02:00:00+00:00,11700.0,2.77,0.0,102.0,1776.0,1778.0,1.0,0.0,0.0,697.0,0.0,649.0
2025-01-06 02:15:00+00:00,11702.0,,,,1819.0,1777.0,1.0,0.0,,,,
2025-01-06 02:30:00+00:00,11655.0,,,,1764.0,1703.0,0.0,0.0,,,,
2025-01-06 02:45:00+00:00,11659.0,,,,1707.0,1603.0,0.0,0.0,,,,
2025-01-06 03:00:00+00:00,11691.0,1.97,3.0,36.0,1690.0,1722.0,0.0,0.0,0.0,697.0,0.0,634.0
2025-01-06 03:15:00+00:00,11712.0,,,,1711.0,1707.0,1.0,0.0,,,,
2025-01-06 03:30:00+00:00,11708.0,,,,1733.0,1729.0,1.0,0.0,,,,
2025-01-06 03:45:00+00:00,11803.0,,,,1719.0,1770.0,0.0,0.0,,,,
2025-01-06 04:00:00+00:00,11998.0,3.69,77.0,8.0,1693.0,1708.0,0.0,0.0,0.0,680.0,0.0,305.0
2025-01-06 04:15:00+00:00,12064.0,,,,1689.0,1849.0,1.0,0.0,,,,
2025-01-06 04:30:00+00:00,12231.0,,,,1680.0,1831.0,1.0,0.0,,,,
2025-01-06 04:45:00+00:00,12460.0,,,,1567.0,1834.0,0.0,0.0,,,,
2025-01-06 05:00:00+00:00,12974.0,10.0,396.0,0.0,1356.0,1530.0,1.0,0.0,0.0,277.0,13.0,0.0
2025-01-06 05:15:00+00:00,13288.0,,,,1347.0,1466.0,1.0,0.0,,,,
2025-01-06 05:30:00+00:00,13637.0,,,,1278.0,1580.0,1.0,0.0,,,,
2025-01-06 05:45:00+00:00,14041.0,,,,1277.0,1565.0,1.0,0.0,,,,
2025-01-06 06:00:00+00:00,14665.0,45.54,143.0,0.0,1228.0,958.0,1.0,0.0,12.0,0.0,326.0,0.0
2025-01-06 06:15:00+00:00,15149.0,,,,1353.0,753.0,1.0,0.0,,,,
2025-01-06 06:30:00+00:00,15623.0,,,,1425.0,587.0,1.0,0.0,,,,
2025-01-06 06:45:00+00:00,16098.0,,,,1452.0,518.0,1.0,0.0,,,,
2025-01-06 07:00:00+00:00,16487.0,72.0,0.0,140.0,1211.0,491.0,1.0,0.0,524.0,0.0,621.0,0.0
2025-01-06 07:15:00+00:00,16780.0,,,,1225.0,419.0,1.0,0.0,,,,
2025-01-06 07:30:00+00:00,16946.0,,,,1240.0,456.0,1.0,0.0,,,,
2025-01-06 07:45:00+00:00,17183.0,,,,1274.0,369.0,1.0,0.0,,,,
2025-01-06 08:00:00+00:00,17310.0,77.03,0.0,320.0,1279.0,198.0,1.0,0.0,696.0,0.0,620.0,0.0
2025-01-06 08:15:00+00:00,17468.0,,,,1312.0,41.0,1.0,0.0,,,,
2025-01-06 08:30:00+00:00,17357.0,,,,1287.0,160.0,1.0,0.0,,,,
2025-01-06 08:45:00+00:00,17406.0,,,,1327.0,67.0,1.0,0.0,,,,
2025-01-06 09:00:00+00:00,17396.0,60.0,72.0,0.0,1270.0,309.0,1.0,0.0,700.0,0.0,620.0,0.0
2025-01-06 09:15:00+00:00,17475.0,,,,1335.0,191.0,1.0,0.0,,,,
2025-01-06 09:30:00+00:00,17315.0,,,,1282.0,396.0,1.0,0.0,,,,
2025-01-06 09:45:00+00:00,17377.0,,,,1303.0,250.0,1.0,0.0,,,,
2025-01-06 10:00:00+00:00,17227.0,40.28,0.0,207.0,1301.0,520.0,1.0,0.0,700.0,0.0,620.0,0.0
2025-01-06 10:15:00+00:00,17086.0,,,,1319.0,621.0,1.0,0.0,,,,
2025-01-06 10:30:00+00:00,16993.0,,,,1301.0,680.0,1.0,0.0,,,,
2025-01-06 10:45:00+00:00,17037.0,,,,1277.0,593.0,2.0,0.0,,,,
2025-01-06 11:00:00+00:00,17096.0,42.06,0.0,194.0,1299.0,510.0,1.0,0.0,700.0,0.0,620.0,0.0
2025-01-06 11:15:00+00:00,17047.0,,,,1259.0,412.0,1.0,0.0,,,,
2025-01-06 11:30:00+00:00,17005.0,,,,1223.0,342.0,1.0,0.0,,,,
2025-01-06 11:45:00+00:00,17016.0,,,,1143.0,330.0,1.0,0.0,,,,
2025-01-06 12:00:00+00:00,17278.0,45.06,240.0,3.0,1204.0,220.0,1.0,0.0,700.0,0.0,620.0,0.0
2025-01-06 12:15:00+00:00,17401.0,,,,1276.0,209.0,1.0,0.0,,,,
2025-01-06 12:30:00+00:00,17367.0,,,,1281.0,253.0,1.0,0.0,,,,
2025-01-06 12:45:00+00:00,17285.0,,,,1288.0,347.0,1.0,0.0,,,,
2025-01-06 13:00:00+00:00,17353.0,64.57,576.0,0.0,1241.0,254.0,1.0,0.0,700.0,0.0,620.0,0.0
2025-01-06 13:15:00+00:00,17226.0,,,,1255.0,352.0,1.0,0.0,,,,
2025-01-06 13:30:00+00:00,17204.0,,,,1304.0,354.0,1.0,0.0,,,,
2025-01-06 13:45:00+00:00,17237.0,,,,1328.0,331.0,1.0,0.0,,,,
